"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Oct 21 03:03:46 UTC 2023","Sat Oct 21 03:04:44 UTC 2023","58002","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","12. Add another investor in Applicants",""
"passed","Sat Oct 21 03:29:46 UTC 2023","Sat Oct 21 03:29:47 UTC 2023","1098","","10. Client Portal - Account Dashboard","","","","8. Expand Performance",""
"passed","Sat Oct 21 04:09:16 UTC 2023","Sat Oct 21 04:09:18 UTC 2023","1970","","16. Nucleus Wealth Wordpress Site","","","","10. Check wordpress image uploaded date",""
"passed","Sat Oct 21 04:28:30 UTC 2023","Sat Oct 21 04:28:40 UTC 2023","10001","","19. Look Up Investment Account","","","","2. Direct to Investment Account Search",""
"passed","Sat Oct 21 02:49:47 UTC 2023","Sat Oct 21 02:49:56 UTC 2023","9015","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","2. Create new Personal Super Account",""
"passed","Sat Oct 21 03:29:34 UTC 2023","Sat Oct 21 03:29:46 UTC 2023","11901","","10. Client Portal - Account Dashboard","","","","7. Expand Portfolio",""
"passed","Sat Oct 21 03:07:47 UTC 2023","Sat Oct 21 03:08:06 UTC 2023","19045","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","1. Validate login credentials",""
"passed","Sat Oct 21 03:13:33 UTC 2023","Sat Oct 21 03:13:49 UTC 2023","16084","","6. Company Account","","","","7. Complete In Company Details",""
"passed","Sat Oct 21 02:39:38 UTC 2023","Sat Oct 21 02:40:11 UTC 2023","33737","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","8. Review Review Page",""
"passed","Sat Oct 21 04:31:03 UTC 2023","Sat Oct 21 04:31:10 UTC 2023","6768","","20. Admin Portal - Check details","","","","2. Account ID 445 detail page",""
"passed","Sat Oct 21 03:29:01 UTC 2023","Sat Oct 21 03:29:29 UTC 2023","27888","","10. Client Portal - Account Dashboard","","","","4. Check Tactical Panel",""
"passed","Sat Oct 21 05:37:32 UTC 2023","Sat Oct 21 05:37:44 UTC 2023","12084","","23. Change Portfolio for Interactive Brokers","","","","1. Log into user with IB access and direct user to “Your Account(s)” page",""
"passed","Sat Oct 21 04:09:04 UTC 2023","Sat Oct 21 04:09:16 UTC 2023","11988","","16. Nucleus Wealth Wordpress Site","","","","9. Visit Get Started",""
"passed","Sat Oct 21 03:08:18 UTC 2023","Sat Oct 21 03:08:21 UTC 2023","3556","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","3. Complete Investment Choice",""
"passed","Sat Oct 21 02:56:00 UTC 2023","Sat Oct 21 02:56:07 UTC 2023","7855","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","5. Complete Screen and Tilts",""
"passed","Sat Oct 21 04:20:40 UTC 2023","Sat Oct 21 04:25:13 UTC 2023","272802","","18. Check Admin header","","","","2. Check Navbar",""
"passed","Sat Oct 21 03:37:25 UTC 2023","Sat Oct 21 03:37:28 UTC 2023","3431","","12. Client Portal - Forms","","","","4. Expand Personal Investment Forms",""
"passed","Sat Oct 21 04:08:42 UTC 2023","Sat Oct 21 04:08:46 UTC 2023","4139","","16. Nucleus Wealth Wordpress Site","","","","7. Visit Contact",""
"passed","Sat Oct 21 03:09:06 UTC 2023","Sat Oct 21 03:09:34 UTC 2023","27552","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","7. Complete In Trust Details",""
"passed","Sat Oct 21 05:37:45 UTC 2023","Sat Oct 21 05:37:50 UTC 2023","5073","","23. Change Portfolio for Interactive Brokers","","","","2. Direct user to “Investment Choice”",""
"passed","Sat Oct 21 03:12:16 UTC 2023","Sat Oct 21 03:12:36 UTC 2023","19580","","6. Company Account","","","","1. Validate login credentials",""
"passed","Sat Oct 21 03:00:46 UTC 2023","Sat Oct 21 03:01:11 UTC 2023","24934","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","4. Complete Risk Profile",""
"passed","Sat Oct 21 03:00:44 UTC 2023","Sat Oct 21 03:00:46 UTC 2023","2095","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","3. Complete Investment Choice",""
"passed","Sat Oct 21 03:36:58 UTC 2023","Sat Oct 21 03:37:16 UTC 2023","17807","","12. Client Portal - Forms","","","","1. Direct user to “Forms” page",""
"passed","Sat Oct 21 03:20:25 UTC 2023","Sat Oct 21 03:20:48 UTC 2023","22737","","9. Client Portal - Home","","","","1. Check links",""
"passed","Sat Oct 21 05:00:52 UTC 2023","Sat Oct 21 05:00:56 UTC 2023","4127","","22. Individual Onboarding for Interactive Brokers","","","","6. Complete Build Your Portfolio",""
"passed","Sat Oct 21 02:55:29 UTC 2023","Sat Oct 21 02:55:32 UTC 2023","2408","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","3. Complete Investment Choice",""
"passed","Sat Oct 21 04:08:32 UTC 2023","Sat Oct 21 04:08:35 UTC 2023","3386","","16. Nucleus Wealth Wordpress Site","","","","4. Visit Superannuation",""
"passed","Sat Oct 21 04:28:42 UTC 2023","Sat Oct 21 04:28:47 UTC 2023","4454","","19. Look Up Investment Account","","","","4. Expand Account ID 445",""
"passed","Sat Oct 21 03:01:11 UTC 2023","Sat Oct 21 03:01:18 UTC 2023","6962","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","5. Complete Screen and tilts",""
"passed","Sat Oct 21 04:59:43 UTC 2023","Sat Oct 21 04:59:58 UTC 2023","15120","","22. Individual Onboarding for Interactive Brokers","","","","1. Log into user with IB access",""
"passed","Sat Oct 21 03:02:37 UTC 2023","Sat Oct 21 03:02:39 UTC 2023","2877","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","6. Review Review Page",""
"passed","Sat Oct 21 05:37:53 UTC 2023","Sat Oct 21 05:38:06 UTC 2023","13111","","23. Change Portfolio for Interactive Brokers","","","","4. Complete Risk Profile",""
"failed","Sat Oct 21 05:05:43 UTC 2023","Sat Oct 21 05:06:46 UTC 2023","63160","","22. Individual Onboarding for Interactive Brokers","","","","14. Complete Final Review",""
"passed","Sat Oct 21 03:03:39 UTC 2023","Sat Oct 21 03:03:42 UTC 2023","3689","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","9. Complete Bank Details",""
"passed","Sat Oct 21 04:28:13 UTC 2023","Sat Oct 21 04:28:30 UTC 2023","16702","","19. Look Up Investment Account","","","","1. Log in using manager login",""
"passed","Sat Oct 21 03:13:52 UTC 2023","Sat Oct 21 03:13:53 UTC 2023","669","","6. Company Account","","","","9. Review Final Review",""
"passed","Sat Oct 21 03:37:18 UTC 2023","Sat Oct 21 03:37:25 UTC 2023","6745","","12. Client Portal - Forms","","","","3. Expand Superannuation Forms",""
"passed","Sat Oct 21 04:00:04 UTC 2023","Sat Oct 21 04:00:42 UTC 2023","37397","","13. Client Portal - Change Portfolio","","","","4. Complete Build Your Portfolio",""
"passed","Sat Oct 21 02:57:57 UTC 2023","Sat Oct 21 02:58:00 UTC 2023","3184","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","8. Navigate from Applicants to Final Review",""
"passed","Sat Oct 21 03:29:29 UTC 2023","Sat Oct 21 03:29:33 UTC 2023","3415","","10. Client Portal - Account Dashboard","","","","5. Expand Strategic",""
"passed","Sat Oct 21 04:31:10 UTC 2023","Sat Oct 21 04:31:20 UTC 2023","9657","","20. Admin Portal - Check details","","","","4. Direct to Account’s client portal",""
"passed","Sat Oct 21 04:30:47 UTC 2023","Sat Oct 21 04:31:03 UTC 2023","16241","","20. Admin Portal - Check details","","","","1. Log in using manager login",""
"passed","Sat Oct 21 03:03:42 UTC 2023","Sat Oct 21 03:03:46 UTC 2023","3622","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","10. Review Final Review",""
"passed","Sat Oct 21 04:08:25 UTC 2023","Sat Oct 21 04:08:28 UTC 2023","3255","","16. Nucleus Wealth Wordpress Site","","","","2. Visit Investment Options",""
"passed","Sat Oct 21 04:00:00 UTC 2023","Sat Oct 21 04:00:03 UTC 2023","2739","","13. Client Portal - Change Portfolio","","","","2. Direct user to “Investment Choice”",""
"passed","Sat Oct 21 03:08:06 UTC 2023","Sat Oct 21 03:08:17 UTC 2023","11203","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","2. Create a Trust Account",""
"passed","Sat Oct 21 02:52:28 UTC 2023","Sat Oct 21 02:52:29 UTC 2023","419","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","8. Navigate to Insurance Quote",""
"passed","Sat Oct 21 03:04:44 UTC 2023","Sat Oct 21 03:04:47 UTC 2023","3181","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","13. Review Final Review",""
"passed","Sat Oct 21 05:38:06 UTC 2023","Sat Oct 21 05:38:42 UTC 2023","36403","","23. Change Portfolio for Interactive Brokers","","","","5. Complete Build Your Portfolio",""
"passed","Sat Oct 21 02:50:26 UTC 2023","Sat Oct 21 02:50:33 UTC 2023","7154","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","5. Complete Screen and Tilts",""
"passed","Sat Oct 21 03:29:33 UTC 2023","Sat Oct 21 03:29:34 UTC 2023","1594","","10. Client Portal - Account Dashboard","","","","6. Expand Ethics/Exclusions",""
"passed","Sat Oct 21 02:44:21 UTC 2023","Sat Oct 21 02:44:46 UTC 2023","24632","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","12. Complete Applicants",""
"passed","Sat Oct 21 03:03:36 UTC 2023","Sat Oct 21 03:03:39 UTC 2023","2569","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","8. Navigate from Applicants to Bank Details",""
"passed","Sat Oct 21 02:49:56 UTC 2023","Sat Oct 21 02:49:59 UTC 2023","2747","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","3. Complete Investment Choice",""
"skipped","Sat Oct 21 02:38:15 UTC 2023","Sat Oct 21 02:38:15 UTC 2023","3","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","4. Check Help Modal in Investment Choice",""
"passed","Sat Oct 21 05:00:24 UTC 2023","Sat Oct 21 05:00:52 UTC 2023","28048","","22. Individual Onboarding for Interactive Brokers","","","","5. Complete Risk Profile",""
"passed","Sat Oct 21 02:38:15 UTC 2023","Sat Oct 21 02:38:30 UTC 2023","15395","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","5. Navigate to Build Your Portfolio from Investment Choice",""
"passed","Sat Oct 21 05:02:52 UTC 2023","Sat Oct 21 05:02:57 UTC 2023","5377","","22. Individual Onboarding for Interactive Brokers","","","","10. Complete Bank Details",""
"passed","Sat Oct 21 03:12:36 UTC 2023","Sat Oct 21 03:12:45 UTC 2023","9212","","6. Company Account","","","","2. Create a Company Account",""
"passed","Sat Oct 21 05:02:57 UTC 2023","Sat Oct 21 05:03:06 UTC 2023","8677","","22. Individual Onboarding for Interactive Brokers","","","","11. Complete Compliance",""
"passed","Sat Oct 21 03:12:45 UTC 2023","Sat Oct 21 03:12:49 UTC 2023","4092","","6. Company Account","","","","3. Complete Investment Choice",""
"passed","Sat Oct 21 05:01:34 UTC 2023","Sat Oct 21 05:02:52 UTC 2023","77108","","22. Individual Onboarding for Interactive Brokers","","","","9. Complete Applicants",""
"passed","Sat Oct 21 05:00:21 UTC 2023","Sat Oct 21 05:00:24 UTC 2023","2719","","22. Individual Onboarding for Interactive Brokers","","","","4. Navigate to Risk Profile page",""
"passed","Sat Oct 21 02:52:29 UTC 2023","Sat Oct 21 02:52:39 UTC 2023","10759","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","9. Complete Insurance Quote",""
"passed","Sat Oct 21 02:58:00 UTC 2023","Sat Oct 21 02:58:00 UTC 2023","579","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","9. Review Final Review",""
"passed","Sat Oct 21 02:40:11 UTC 2023","Sat Oct 21 02:40:28 UTC 2023","16352","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","9. Navigate to Risk Profile",""
"passed","Sat Oct 21 02:52:39 UTC 2023","Sat Oct 21 02:52:40 UTC 2023","854","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","10. Review Final Review",""
"passed","Sat Oct 21 04:31:23 UTC 2023","Sat Oct 21 04:31:24 UTC 2023","1562","","20. Admin Portal - Check details","","","","6. Check Account Settings & History (Data Snapshots)",""
"passed","Sat Oct 21 03:34:14 UTC 2023","Sat Oct 21 03:34:14 UTC 2023","622","","11. Client Portal - Administration","","","","3. Check Upload Verification Documents",""
"passed","Sat Oct 21 03:28:50 UTC 2023","Sat Oct 21 03:29:01 UTC 2023","11309","","10. Client Portal - Account Dashboard","","","","3. Direct user to Account Dashboard",""
"passed","Sat Oct 21 05:00:56 UTC 2023","Sat Oct 21 05:01:01 UTC 2023","4850","","22. Individual Onboarding for Interactive Brokers","","","","7.Complete Screen and Tilts",""
"passed","Sat Oct 21 03:08:40 UTC 2023","Sat Oct 21 03:08:45 UTC 2023","4472","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","5. Complete Screen and tilts",""
"passed","Sat Oct 21 04:28:40 UTC 2023","Sat Oct 21 04:28:42 UTC 2023","2433","","19. Look Up Investment Account","","","","3. Search Account ID 445",""
"passed","Sat Oct 21 04:04:56 UTC 2023","Sat Oct 21 04:05:44 UTC 2023","47986","","15. Test 2 Factor Login is working","","","","Get SMS and apply it in 2FA form",""
"passed","Sat Oct 21 04:20:26 UTC 2023","Sat Oct 21 04:20:40 UTC 2023","14184","","18. Check Admin header","","","","1. Log in using manager login",""
"passed","Sat Oct 21 04:33:33 UTC 2023","Sat Oct 21 04:33:53 UTC 2023","20261","","21. Forgot password function","","","","2. Reset password",""
"passed","Sat Oct 21 04:31:10 UTC 2023","Sat Oct 21 04:31:10 UTC 2023","435","","20. Admin Portal - Check details","","","","3. Check panels existence",""
"failed","Sat Oct 21 03:17:40 UTC 2023","Sat Oct 21 03:17:59 UTC 2023","18398","","8. Sign Up new user","","","","1. Create a new user",""
"passed","Sat Oct 21 03:00:36 UTC 2023","Sat Oct 21 03:00:44 UTC 2023","8218","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","2. Create a Joint Account",""
"passed","Sat Oct 21 03:33:47 UTC 2023","Sat Oct 21 03:34:11 UTC 2023","23486","","11. Client Portal - Administration","","","","1. Direct user to “Administration” page",""
"passed","Sat Oct 21 02:52:25 UTC 2023","Sat Oct 21 02:52:28 UTC 2023","2779","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","7. Review Review Page",""
"failed","Sat Oct 21 05:03:08 UTC 2023","Sat Oct 21 05:05:43 UTC 2023","154487","","22. Individual Onboarding for Interactive Brokers","","","","13. Limited Advice Path",""
"passed","Sat Oct 21 05:00:21 UTC 2023","Sat Oct 21 05:00:21 UTC 2023","27","","22. Individual Onboarding for Interactive Brokers","","","","3. Check SideNav",""
"passed","Sat Oct 21 04:00:44 UTC 2023","Sat Oct 21 04:01:24 UTC 2023","39841","","13. Client Portal - Change Portfolio","","","","6. Submit Change",""
"passed","Sat Oct 21 04:59:59 UTC 2023","Sat Oct 21 05:00:21 UTC 2023","22435","","22. Individual Onboarding for Interactive Brokers","","","","2. Create new Individual account",""
"passed","Sat Oct 21 03:59:47 UTC 2023","Sat Oct 21 04:00:00 UTC 2023","12761","","13. Client Portal - Change Portfolio","","","","1. Direct user to “Your Account(s)” page",""
"passed","Sat Oct 21 03:02:40 UTC 2023","Sat Oct 21 03:03:36 UTC 2023","56308","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","7. Complete Applicants",""
"passed","Sat Oct 21 04:31:20 UTC 2023","Sat Oct 21 04:31:22 UTC 2023","2653","","20. Admin Portal - Check details","","","","5. Check Investor Panel",""
"passed","Sat Oct 21 02:43:11 UTC 2023","Sat Oct 21 02:43:14 UTC 2023","3407","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","11. Scrape results from Review and navigate to Applicants",""
"passed","Sat Oct 21 03:08:21 UTC 2023","Sat Oct 21 03:08:40 UTC 2023","18726","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","4. Complete Build Your Portfolio",""
"passed","Sat Oct 21 02:55:32 UTC 2023","Sat Oct 21 02:55:59 UTC 2023","27542","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","4. Complete Risk Profile",""
"passed","Sat Oct 21 02:38:02 UTC 2023","Sat Oct 21 02:38:15 UTC 2023","12461","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","3. Create new Individual investment account",""
"passed","Sat Oct 21 04:31:24 UTC 2023","Sat Oct 21 04:31:25 UTC 2023","1222","","20. Admin Portal - Check details","","","","7. Check Current Settings",""
"passed","Sat Oct 21 02:55:21 UTC 2023","Sat Oct 21 02:55:29 UTC 2023","7956","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","2. Create a SMSF Account",""
"passed","Sat Oct 21 04:08:35 UTC 2023","Sat Oct 21 04:08:39 UTC 2023","3499","","16. Nucleus Wealth Wordpress Site","","","","5. Visit Direct Indexing",""
"passed","Sat Oct 21 03:28:35 UTC 2023","Sat Oct 21 03:28:49 UTC 2023","13775","","10. Client Portal - Account Dashboard","","","","1. Direct user to “Your Accounts” page",""
"passed","Sat Oct 21 04:00:03 UTC 2023","Sat Oct 21 04:00:04 UTC 2023","1369","","13. Client Portal - Change Portfolio","","","","3. Direct user to “Build Your Portfolio”",""
"passed","Sat Oct 21 02:44:46 UTC 2023","Sat Oct 21 02:44:55 UTC 2023","9678","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","13. Complete Bank Details",""
"passed","Sat Oct 21 05:37:51 UTC 2023","Sat Oct 21 05:37:53 UTC 2023","1819","","23. Change Portfolio for Interactive Brokers","","","","3. Direct user to “Build Your Portfolio”",""
"passed","Sat Oct 21 03:34:14 UTC 2023","Sat Oct 21 03:34:44 UTC 2023","29116","","11. Client Portal - Administration","","","","4. Check Administration Page",""
"passed","Sat Oct 21 02:57:38 UTC 2023","Sat Oct 21 02:57:40 UTC 2023","2313","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","6. Review Review Page",""
"passed","Sat Oct 21 02:50:33 UTC 2023","Sat Oct 21 02:50:42 UTC 2023","8963","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","6. Complete Super Fund Entry",""
"passed","Sat Oct 21 03:00:20 UTC 2023","Sat Oct 21 03:00:36 UTC 2023","15857","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","1. Validate login credentials",""
"passed","Sat Oct 21 02:49:28 UTC 2023","Sat Oct 21 02:49:47 UTC 2023","18793","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","1. Validate login credentials",""
"passed","Sat Oct 21 02:37:39 UTC 2023","Sat Oct 21 02:38:02 UTC 2023","22642","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","1. Validate login credentials",""
"passed","Sat Oct 21 03:09:04 UTC 2023","Sat Oct 21 03:09:06 UTC 2023","1847","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","6. Review Review Page",""
"passed","Sat Oct 21 03:37:16 UTC 2023","Sat Oct 21 03:37:18 UTC 2023","2023","","12. Client Portal - Forms","","","","2. Check Form Page",""
"passed","Sat Oct 21 03:09:34 UTC 2023","Sat Oct 21 03:09:36 UTC 2023","2648","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","8. Navigate from Applicants to Final Review",""
"passed","Sat Oct 21 04:08:39 UTC 2023","Sat Oct 21 04:08:42 UTC 2023","3173","","16. Nucleus Wealth Wordpress Site","","","","6. Visit Resources",""
"passed","Sat Oct 21 02:40:28 UTC 2023","Sat Oct 21 02:41:19 UTC 2023","51250","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","10. Complete Risk Profile and navigate to Review",""
"passed","Sat Oct 21 03:34:11 UTC 2023","Sat Oct 21 03:34:14 UTC 2023","2839","","11. Client Portal - Administration","","","","2. Check Administration Page",""
"passed","Sat Oct 21 04:08:12 UTC 2023","Sat Oct 21 04:08:25 UTC 2023","13665","","16. Nucleus Wealth Wordpress Site","","","","1. Visit Production Site",""
"passed","Sat Oct 21 04:33:23 UTC 2023","Sat Oct 21 04:33:33 UTC 2023","9396","","21. Forgot password function","","","","1. Direct to forgot password page",""
"passed","Sat Oct 21 03:13:31 UTC 2023","Sat Oct 21 03:13:33 UTC 2023","2734","","6. Company Account","","","","6. Review Review Page",""
"passed","Sat Oct 21 02:38:30 UTC 2023","Sat Oct 21 02:39:23 UTC 2023","52716","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","6. Complete Build Your Portfolio",""
"passed","Sat Oct 21 02:44:56 UTC 2023","Sat Oct 21 02:45:57 UTC 2023","61026","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","14. Complete Final Review",""
"passed","Sat Oct 21 02:49:59 UTC 2023","Sat Oct 21 02:50:26 UTC 2023","26848","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","4. Complete Risk Profile",""
"passed","Sat Oct 21 05:03:06 UTC 2023","Sat Oct 21 05:03:08 UTC 2023","2111","","22. Individual Onboarding for Interactive Brokers","","","","12. Check Final Review",""
"passed","Sat Oct 21 03:12:49 UTC 2023","Sat Oct 21 03:13:09 UTC 2023","19313","","6. Company Account","","","","4. Complete Build Your Portfolio",""
"passed","Sat Oct 21 02:39:23 UTC 2023","Sat Oct 21 02:39:38 UTC 2023","14693","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","7. Complete Screen and Tilts",""
"passed","Sat Oct 21 03:13:50 UTC 2023","Sat Oct 21 03:13:52 UTC 2023","2717","","6. Company Account","","","","8. Navigate from Applicants to Final Review",""
"passed","Sat Oct 21 02:55:02 UTC 2023","Sat Oct 21 02:55:21 UTC 2023","19306","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","1. Validate login credentials",""
"passed","Sat Oct 21 03:28:49 UTC 2023","Sat Oct 21 03:28:50 UTC 2023","538","","10. Client Portal - Account Dashboard","","","","2. Overall asset summary panel",""
"passed","Sat Oct 21 04:08:29 UTC 2023","Sat Oct 21 04:08:32 UTC 2023","3146","","16. Nucleus Wealth Wordpress Site","","","","3. Visit Ethical Investing",""
"passed","Sat Oct 21 05:38:43 UTC 2023","Sat Oct 21 05:38:45 UTC 2023","2408","","23. Change Portfolio for Interactive Brokers","","","","6. Check Final Review",""
"passed","Sat Oct 21 05:01:30 UTC 2023","Sat Oct 21 05:01:34 UTC 2023","4060","","22. Individual Onboarding for Interactive Brokers","","","","8. Check Review Page",""
"passed","Sat Oct 21 04:08:46 UTC 2023","Sat Oct 21 04:09:04 UTC 2023","17903","","16. Nucleus Wealth Wordpress Site","","","","8. Visit Member Login",""
"passed","Sat Oct 21 03:09:36 UTC 2023","Sat Oct 21 03:09:37 UTC 2023","728","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","9. Review Final Review",""
"passed","Sat Oct 21 04:00:42 UTC 2023","Sat Oct 21 04:00:44 UTC 2023","2461","","13. Client Portal - Change Portfolio","","","","5. Check Final Review",""
"passed","Sat Oct 21 03:13:09 UTC 2023","Sat Oct 21 03:13:13 UTC 2023","4226","","6. Company Account","","","","5. Complete Screen and tilts",""
"passed","Sat Oct 21 02:57:40 UTC 2023","Sat Oct 21 02:57:57 UTC 2023","16344","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","7. Complete In SMSF Details",""
"passed","Sat Oct 21 02:38:02 UTC 2023","Sat Oct 21 02:38:02 UTC 2023","64","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","2.Disclaimer Alert is present",""
